id_boleto,id_pagador,id_beneficiario,dt_emissao,dt_vencimento,dt_pagamento,vlr_nominal,vlr_baixa,tipo_baixa,tipo_especie
84dc693c7e0d2e96177975f7fa54f7313af6dacc39234ad4f10ef74763fac100,63cb66be565b78257e5fef2f6b07915debf69f2c83a8fc93c26412815b2c05a5,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2024-01-29,2024-05-28,2024-05-28,723.17,723.17,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4b326e9384fec2193bb8f7e5e5aa27a756554fd8331f50213d6c1bd9a8fd6d7e,cc833cdc736aa169870b9a717892fb5e4bc251813b4dd9ffe6c176c5f9632967,a09957b18348284b5fa5bd14c4db6856ec85e60e0f02e0c85a89f79e39c6c781,2024-02-06,2024-05-06,2024-05-09,637.15,643.51,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
9772b18189b019bef3e6c02d24adacbb788db22fca5d50664586d55406cac63f,d9d36f0e7215498ee57f1af077be5e6a25b184a4c15f51d8a36bfb9b0798a927,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2024-02-19,2024-05-19,2024-05-17,19.54,19.54,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d4e347991b356a4cbbd7e587a92d40511f5d5618691f8024f8c3cc07f6db77d9,96b5fedb2556aa1b24ecd93a5df50980d72b7e890fbda813682d7f159a7227e8,dbc8f5e1988cd783a50b97c82d62268ed8888f1f7ba763d2256e99a7917c5a81,2024-03-15,2024-05-13,2024-05-13,975.52,975.52,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8b8d0883776c2b239f4d25addb0f9a27f30a6cebddd67b8f3eaadfbba3a0b9a0,3ec42a89b078902c554feaaf4dc27bc1596b7a98de982f96f0a99ed88c98ce37,eb2a6f45ae322c93939cc8992e64ad4c3059e8b2fdaff24000d64fa8e40ac94b,2024-05-07,2024-05-27,2024-05-27,32.49,32.49,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
39f6f3fe1c9a5b5c0f4b38864b15836d17d35bcd717d1c9259663bb0d06b6378,773039da891b6e63c494c46bd26b90aa8617d133653b3faa4ebcb4b09537e9bb,da06a676f34148efe74c4b8c0598a5a5c78e9d099d40f9bed79927aba5d1a08d,2024-04-01,2024-05-26,2024-08-02,2360.2,,7 - Baixa integral por decurso de prazo,DM DUPLICATA MERCANTIL
9b4e6c998c39791c07f717fc2cea66c52776283212fb32c6de5ba9310ee28e52,7f6a5c9edca699cc9fd61d4f02598db97aac3a47419c3396351986f0e7c1f086,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2024-04-19,2024-05-19,2024-05-20,1616.06,1616.06,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
316485834d734725f4295eba84ce956b3c23ff7b515ac44832c73b36c3092997,5d7a590ae585300f00e52e9939fe097fd25632151c50f0c02a2de0b8bfcd92ff,9b767f2a3d8debbbe074d0f2f4858ecd86b050d745486843109d2f8a314c12d0,2024-01-30,2024-05-05,2024-05-07,492.76,504.59,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
ffc9fd34417159b2a40c1e5a0f135643454acc26eb061c9a2f2043879fcfec6b,d1b79fbe614b3f9e9a321e8b9b4339d726157f08c02822414aa599a9b6b2f6d1,79fdb25f309f993a390ebb64d58c85e7d31a438103fd733be979948b429a6849,2024-04-18,2024-05-15,2024-05-15,1364.22,1364.22,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
acdd95c50428e62a2a9f61906fd5caa36c25a250405351bdd7ae62ea04e5a3e0,f6af555951fa77d30a487197f28fe725b6a10744dc8213cf3e35829e4e5a9a0d,f774154102aeb3fedada1dd0b1b6e6df561f221756951b14a8d0703d0ce5d643,2024-04-04,2024-05-02,2024-05-02,2911.95,2911.95,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
6a016ffaa2af1786126ca6746c124020a7568d7e3b580ca0d4f4bcc59bfc05b5,08dc7e09b03c38fdd9159366cd925a5f6392ea185c1cb0c0b402ca2e32a4ffa5,9d0ae38ef4829e9e6d6e85a4a12810ac3f6fce0177b4a022d4d065aeab820ac1,2024-04-05,2024-05-03,2024-05-03,8596.3,8596.3,1 - Baixa integral intrabancaria,DS DUPLICATA DE SERVICO
ad12dea810039e3c839426535d8b2492b8f9ff8bb8b37df0cc7591f026802619,13b631b76bf57caa9e78223b12362a86d415a6dd3d1e9440a00cd72626d90d3a,be850600c2287afbbdfcf158695167269d1c335b77ccd251635aa64ee4a364c7,2024-04-12,2024-05-24,2024-05-24,4854.93,4854.93,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
40c296ce02cb48f8e0a690f4ee357b6c927d5fa6ea795b281fdbd3ef1642dc4a,316039a639edf40b32f63b9023d0ce0a79a5bc5d6e3764a038729e1b82fc10b6,2bd209b581c1c82f456ea10d292dac692edad2e6d632b643191c310d38ed09c1,2024-04-17,2024-05-24,2024-05-24,1346.1,1346.1,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5440ab7ba29ead6354f59a7f1195aceffb7f5b51a29de12e9fabfcf51cd87d2e,54c8bae2d00f08ec6380af804d1c1047a7f487f5ff5a904ddaa9b78328683d2a,4e6c26b9dccb861ab6ac722e396abfc68f5f1c45094ec7483bf282008317a824,2024-05-08,2024-05-22,2024-05-22,1169.0,1169.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f6c54edee7824e0839950be5206888f761765f507300ff925dad586357fdd043,c713564d3fce11edda4400b6a06607cdf0abed4211c3823a76cfb01244d05265,a87bfeb0383ddb6b0a29d69c1647da642574a6228db864cf8b9364a7c0696ff9,2024-02-01,2024-05-01,2024-05-02,533.2,533.2,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
e89750cfc2c2ba8a162dfa0d9d8094816b23652d5487e63210163b97b9644a8f,99d30087fd016c04d979f1b7b75f6b986450eddeb1787c1325b37c51c3c26b54,ef460da539a2e953ab96f66d68f9f8aed5316056439f3adf04ee7c9fa344c745,2024-04-29,2024-05-25,2024-05-27,256.2,256.2,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
da47819b96c62aae6e29bb46f9194bee44b3b1973aa67647392ad7c0def3b897,dbf8b0cd10c4df35b20d9e593cfde3700612daf5006fabb7390b01dfafbc9521,98535070ea1e8485bdcada231767b2d9bf39c5189a765647ce1cb7e6e6dd89ab,2024-05-08,2024-05-24,2024-05-24,9400.0,9400.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a73dfbf0f740ba2ef209b3f635340dd04a8dbfe350b3ca9d7450a4ee72ce6431,dbf8b0cd10c4df35b20d9e593cfde3700612daf5006fabb7390b01dfafbc9521,98535070ea1e8485bdcada231767b2d9bf39c5189a765647ce1cb7e6e6dd89ab,2024-05-13,2024-05-24,2024-05-24,14000.0,14000.0,0 - Baixa integral interbancaria,DS DUPLICATA DE SERVICO
dafddac0f79952d466a63ab24aed7ab6bfabaffd832b5558378fceff964f586c,663a9ce8b5d2d05daed465fb775b8f4c04b080ea3e94d7823d72899c3e3bb005,259aa3010757ac4a51f75fbb874dc7e0a7192d193b3e78cdaf49ed90ff6cf50d,2024-04-15,2024-05-15,2024-05-09,7520.0,7520.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
3a364cde6032ebe9de8f2c7489e8099d4316204b332b576d93b5d67bf5f3a71c,0d03af8ade4e2241938ffe11be1ac85fd73f5ff766a51d82b807971b50433abd,cc842819a92e3e0915e295ff0c904f78c1990fba954e8d9dfe4b4b76f6aae656,2024-05-02,2024-05-23,2024-05-23,9938.68,9938.68,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
0b6ef81d9327a4be4679cfb0ead4e75fdef6ed26108bbd814a61c5b6556865bc,391653ceeb9363a5aec7db49c553a8bb51e4d51888accf9f6b007d3d286ff20c,91a7ec75f9f06c84a69db87a2fb4269541fd4d0640b861530b096aede447de70,2024-04-12,2024-05-30,2024-05-31,331.1,331.1,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
1e1595747605bf37dc3829415039cce29f41f8ce163f9c65a3e2a1a091811217,2f893fe7e35cc925617f43a67ce00adb9259d65eb498249ed272f6be68a48873,6ff2f2ce34f4ad407a28ae6d00bbf113604efd316ce9a508da020e3d8e35398d,2024-04-12,2024-05-12,2024-05-13,5714.45,5714.45,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
60878cce9deda4eb4dc85c09eb9561e32c9056595d09109fcf38cd00bfd1cc5f,391653ceeb9363a5aec7db49c553a8bb51e4d51888accf9f6b007d3d286ff20c,91a7ec75f9f06c84a69db87a2fb4269541fd4d0640b861530b096aede447de70,2024-03-11,2024-05-06,2024-05-03,736.0,736.0,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
3389f3e949aef31ddb4a27b6c96d5468334cc750c93dfd2a685f31a48e6521fc,b0e1046b8c358514553da7325bbf506414bf9a045732f51a0e83a9b836205898,af6d76c00b7ef3c53b10e594cd99ea87fabe4ac85d199b4231f84f9b8e247ebf,2024-02-14,2024-05-30,2024-05-31,135000.0,135000.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
abeeab3792c720107a2d6b34ccbdb6d2d1be9d57e6b067a6b8da12dc4efea28b,bf1d711cc7447a1dd1695d36432f2bf92b56a99ba2047748918abf441e87dbcf,f032f140ec44df3b384d08b914abff823c42b894cb66630857fbc4c07ad1e39e,2024-04-12,2024-05-13,2024-05-16,1034.0,1073.29,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
9614ec4afee11879a65754ec75afce34798feee88e0cd19738829ac466207928,adb775a715a1877dbec1e60828be5fa518911fd4c15f05a278ecbe123d8d22fa,b685dd74494ba242b2d4197e81c12f500e534407475858e19dfced854efd75f5,2024-03-28,2024-05-30,2024-05-30,1184.51,1184.51,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
245bf6b845d688ab64e4392156b29d6a6db574f36b32e7cbb10074baa0daa832,6ad68644b26f6ea0ebf949e0d5f92ff499007735ae71b29a82e25135ea2191f5,f0773ee0c03e1d58218addcfbcccf469a4e5c641dfe6d7e2038120c96c7d071f,2024-01-08,2024-05-06,2024-05-08,1152833.44,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
6ae56bc0e90616881f53440caacc055569e9f262b6224c4faeec57e56395dac5,adb775a715a1877dbec1e60828be5fa518911fd4c15f05a278ecbe123d8d22fa,b685dd74494ba242b2d4197e81c12f500e534407475858e19dfced854efd75f5,2024-03-22,2024-05-10,2024-05-10,1193.46,1193.46,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d710bd700a42378c90b85b85e9a9a6a89d97aaa978fd3a361519931d0e9d5380,adb775a715a1877dbec1e60828be5fa518911fd4c15f05a278ecbe123d8d22fa,b685dd74494ba242b2d4197e81c12f500e534407475858e19dfced854efd75f5,2024-03-28,2024-05-23,2024-05-23,1184.51,1184.51,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
55a4837c8249bf82eb8de4c755ee09b7d53635734ebbdb16aebb426290df9bd2,adb775a715a1877dbec1e60828be5fa518911fd4c15f05a278ecbe123d8d22fa,6ff2f2ce34f4ad407a28ae6d00bbf113604efd316ce9a508da020e3d8e35398d,2024-04-04,2024-05-02,2024-05-02,1084.16,1084.16,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
bda1b345b21075fc446cebb5dae8a893caba20c4743a4cbe18c2edba799cda1d,059313ee8c4ea9971df4333d8ff4c31279ebda1eec1dc3832f8a1bad8817c1b2,b111f723c869aed6e1eb843c6d3735eb140b17e63f89594859bc38ae95bda232,2024-03-08,2024-05-07,2024-05-07,32960.0,32960.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
eb3a1a189cdd04afec5b8e3025e17c8316de4444bf5d250d3afcf5ae344750e9,f1d1c9f362b314304e5b083916638ebf7cd41bbb802f24938e75c68edde1dda5,e94244d972990118caddf548d96043df97772cb209f37061253831c08468e9cd,2024-05-14,2024-05-29,2024-05-29,1397.5,1397.5,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8769a266562bc626365658ddc4485f686da6fe44e26fd99a60a52afff9220a67,3a904929f8166b01499a148d37d46d53b4a0bc56d100aa30fef22bb1ecf129f7,8444660e9b6bd6e6f8a15fd547e14b93bf1151164a579de733afd7c426e368cf,2024-04-18,2024-05-09,2024-05-09,615.78,615.78,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
83fe80b568f4ba7145305b15649c8edd74cbebd6bfa9e1f0bae5e12f5ece5267,9f34829e01be8267ed727ce4119d94460b8bf0b090ec8e4e751ca00e7374d25a,cd195a519db2e68b525ce763b1bdad78cf89cdf0962c3c878e2d312c28d5cfe6,2024-04-15,2024-05-15,2024-05-14,11945.99,11945.99,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
f1c22ab79e1ff81f01295dc49c0d716d6a8db492ea8e8932caa746121dfc8a31,f7fb69836b73acb417699b4fe566a7274206d214cd53504ecc42051d2405a6d8,9eb2191727f372d99650eda6c21193b9ecd84904ccdc3e0dce16ef1a43ecebf9,2024-04-10,2024-05-15,2024-05-15,571.77,571.77,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f9e18aff35bbdaae298d36d85d5f563efc791722167df66feff02bc89bf3f0a9,9f34829e01be8267ed727ce4119d94460b8bf0b090ec8e4e751ca00e7374d25a,cd195a519db2e68b525ce763b1bdad78cf89cdf0962c3c878e2d312c28d5cfe6,2024-04-09,2024-05-08,2024-05-08,802.85,802.85,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
63beca63ce64c85111b81a375e095bb11b75b6a9e074fce0c6a5c9634ddca44a,269788e10664be2d2e3ffc51036360261bc7671532f841277861cde980a5b45e,e470065e12ceb5411c87f6de9750e2524edc9f33170cfcb0219c17858b6f18ac,2024-03-25,2024-05-24,2024-05-24,1087.5,1087.5,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4ff9873166cfa1efe78965bf7a4df3f4d4466472fd3ae2f36db79af0726e1537,a793014857154792986d6dc380de646fdf4bacf4995d6c3668aaf4c750b5e58c,835819818098ba56ddea7c24b0a914df763b2fc5192e9f4873a7ab4b61b05ad7,2024-03-27,2024-05-10,2024-05-10,9013.9,9013.9,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
c9db8a9e90e752cb32af0c1574b0bb5ff42eda24a5319fe72a3f4871862f25da,016bc7520c2e8543ece5710ac647cf221ec099491b078eec5699473b9143921d,44e949a304ddd0da708450abf201aeb8f3067befa986774d383dc612ca024d3c,2024-04-30,2024-05-21,2024-05-21,2172.25,2172.25,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
293b2df0f7f32ea2dfcbda81dbf0e9093cc530d6c5f773d7fb33361a4fbf72df,46ecd74c970e00adb8da9e82cbb2127564ba0c43f448936314da89adf1125ce6,00d5105fdbe4f7d7b8e6f5e64d9d0e7f6996dae227bb21a2242f30cde95ec30e,2024-03-28,2024-05-13,2024-05-13,177.34,177.34,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
0166b6240d10be97e8608e7cdaf3251277b675b3bcb8dc98040df926f6f38f73,856a85c5a30737b8ec98e3a184e1a294e9b39187b6e49f9a07e77caf0ae13319,fef78c241f855550405891f22ba25fb855207fd81cc947c32ba6408a209dfb81,2024-01-15,2024-05-14,2024-05-14,6846.45,6846.45,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
4e562edb2fbe22eb253f6f383574bf80ccda97e5f49ed57af35bc6f7da39df34,c3439a302c9fbbd14306230e9fe13ce18c9c19bf1cbf422f30915fc8823a5743,8cf2eeecfc71cc4c3ac120780b349139dfaf94a8b61c31d1bb2895eceb5ddac9,2024-02-28,2024-05-06,2024-05-06,10571.04,10571.04,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
89a86e713261992b86cbbaec0ea395c9c68a771dc924454a291b03b50584f88c,84aee5e8c53da012541b374d0497c9d32687e9cdd95ac2b8f620d1e947a3b620,215c27503250582da1d08c34668236a3caa2f7c89fe62ba81e76f1604ebdc937,2024-03-20,2024-05-29,2024-05-29,1645.72,1645.72,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
6390f9a6c619101cd97dbd0ef9c397813746004cf7bd46671f9130596ec06aea,46a2930e9d097dc498c7883585f656aed22a6d7b0deb12fd201196812826f56a,bcabf35647cf13ee4bae844e93e376d3ff270300e4fdd60d76aa09187e660952,2024-04-16,2024-05-02,2024-05-02,5900.48,5900.48,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8ab112d9042a4e0c0e48c1b071b2eea38b2dce2538e103b43f83c16ca932b778,46a2930e9d097dc498c7883585f656aed22a6d7b0deb12fd201196812826f56a,9e802eaf4e524b270fbe66029362be294116ab58f5cb525bf2b5e088273f44a0,2024-05-02,2024-05-16,2024-05-16,1092.36,1092.36,0 - Baixa integral interbancaria,DS DUPLICATA DE SERVICO
69577c0cda61a7af07448b3dbc3a7e9c7e5511013fee313b92690d714c9470f0,243635a7d27a7e3669b6cff3d1755da45095429043ed931be1cdea92e128b6f3,e7c65b58350784f56ef6f62b875e3db6c62fb11e8c2d3719230edb09752788a6,2024-04-05,2024-05-20,2024-05-20,38350.0,38350.0,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
824799dd17317ede94da24668b331f6dfce9ecbc9b366737ebcf2b7ef96cb76b,948846301186753648a4ec069bf2e6081fa3822200b0bd1356cb3c3b9bbe8d20,3f537a7e384a3ec827dbfa08e3c16e3f8d347e09256897732ec1f215e01fc9b0,2024-04-12,2024-05-03,2024-05-08,7105.4,7223.8,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
1b6a94c7509f9b42cdbba3a519de147c986e0b7ce82271a7fc56520004e620d0,0f69021f006251cae301affc1a1add16ce5388f972d1b5ff70cecf1e9d781e1c,63fd49c107c3138add4ab8d1f74c69d515b47e7e614d0b85736c9bb226c80964,2024-04-04,2024-05-25,2024-05-27,2593.04,2593.04,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
66b8d95638125e5caa8e6a9e6a3d064dbd7a432b32042d3a22268fe0beef9a10,0f69021f006251cae301affc1a1add16ce5388f972d1b5ff70cecf1e9d781e1c,82eee411c86c27e4acb64532e0241a16140ae4c9b9505daec643ade316002e8c,2024-02-27,2024-05-20,2024-05-20,8366.5,8366.5,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
1abb27cb49f0641f19939e4b9ef5cbe7260a1315aebf59ff8aef7bf2d4fb44c6,0f69021f006251cae301affc1a1add16ce5388f972d1b5ff70cecf1e9d781e1c,b3cb6f1683cd20450ada592422925fe0167a3aa48ec885622aece59e171c4aa9,2024-04-25,2024-05-16,2024-05-16,22090.56,22090.56,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
6dcb219fe8c07373f0de8627ba3921edebf4246715ee364b28a22c98b815c420,dfac5fe720bd77f54f277dfab605a5f740c08f50aec70ef9a296c249a67157a3,0d73012d09680f3d2f3c36c35c2381db46d842790199f1c6d8f235374959055b,2024-04-15,2024-05-13,2024-05-13,400.0,400.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
34a066ccb1a284c7c9f60afea87af4a2d302be41f25bc6824019b27363308d65,d8a0354f7df2ee3d17784a894630cf8d234b09e4ec6ab803a80a3a8474b65c06,7b11c7110093ef0a35756a1b0e6f338e4fd6225cc76e31b6c53a8273bd732c87,2024-03-27,2024-05-02,2024-05-02,55315.06,55315.06,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
aacec16501897fb329bbc0ebf480fbe221343b0f507c836d6d9585d53eae2c35,9cfb90739cc07da8c5f7f0ac7ae7128cdea15c92bd6d26c62e346a46fcaf6b4c,6410a8970bc0aa2b5046fe7ed12a873f66f5af97f35172f4390b18a608a40bd2,2024-02-19,2024-05-03,2024-05-07,151.86,157.69,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
dd16ac4dcbc9904de157e846e2067eca2429f649b063be9bdcd35b8ea403facc,a1e117313106f9d538e1cdfcb4131b082d420d5da0db7f5037bfd7b41cb53b12,73b9db7a68832c88105bc6c680ca8b0b882dbe073bb75d5d99b5d754340deda1,2024-02-07,2024-05-07,2024-05-07,1208.74,1208.74,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
9eb907482293560cf67a1d70ff7b0d92adc4a021527ec3a993175e388aa5766b,dac7a73d35920d79528f1a2ba2e42c352eebdbefd46fc7e119784dbf5b9eb0e4,0b9fa198bbf1550b64616f9a118912a8bc6e3e4622aba9ef949d4fa2fcddba11,2024-03-25,2024-05-02,2024-05-03,776.0,777.04,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a69e50c425127a3975da2d3889bc2d87413f6b051ed6a04984a593e1d0e2acad,8e03008e93df3f2a5985687046e4acd6abf7fe22ae211b3bbf0bf262b3a43b4b,27cc0543f19b570896419d7bead2c10a5a98a275c3f15160fefcc8d7b4f5b6c2,2024-03-06,2024-05-06,2024-05-06,1235.28,1235.28,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
7fedecc4ef3c8ad9051c8d77f0fc7a6605ddb636908f36991c2d1155aa43a0ff,a9ce33438d74d12f77beff60dc12caf04bae5af08e8cc2ddd1d96120ab9f49d3,73d358cacda7d137fcc29cee5878a6f05ef43f2f947a9529a3114915975008b6,2024-04-09,2024-05-10,2024-05-10,4690.4,4690.4,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5ff6c84f6e1e7693502adbff77483187e162dcf618153ff468dbaea7a315fd9d,d38112f6f13a10698f4bd7362d723fa348f72498e03df1be3b83900b6cd93c5d,7e6656c308486924a1f26ebef3f715aa2c8f93762906c5a50a071465a8d6a80b,2024-04-15,2024-05-10,2024-05-10,394.28,394.28,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4684240b523e897949476683c3498d6a4725113a05c9a3399678a86d367bbfa7,6dfd28ba592041cfca8345ed32875930ffc589a04d69ef3be7eb08066727f96b,324048fd4f9731e88633c7487224d0871faaf763ce7ea29d49cc846a38a29e6f,2024-03-19,2024-05-28,2024-05-28,944.44,944.44,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
9232918598b0b1e5f452ef37284615b52da772564e2a5405cff5cc1c22ab7937,b1e1ed3f7a9d0129cb6c5523ef497972999c66571fd6677d41fce8dfaf33cdfd,eb8711638d27a5a887c87ee1c02e29169664b4f6aa1ab8588f575690b3b1c80a,2024-04-04,2024-05-18,2024-05-20,1063.72,1063.72,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b758ecba2879c62c62c040ac88057e3d574a473b273e8ba34c9ceaa834b1a725,a29076ca30ef9797b702c6b935e656b0a199012f8c04e2a9b24432af9361de01,5e43353f183dbcafb11bb11da57c5994233881a6966c1b49becff77fe31dd05c,2024-04-24,2024-05-22,2024-05-10,62543.54,62543.54,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
b1bcefe1b2c6f68da47930bc7a77d7183dcafb5f18e6091f8019c08bd6049e0c,a29076ca30ef9797b702c6b935e656b0a199012f8c04e2a9b24432af9361de01,eaa82659e4cbdb634e71f74704481a710a7dbfea135d3e81904b742b0856d3e7,2024-03-11,2024-05-25,2024-05-10,1135.0,1135.0,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
fecfabffe2447821f9e74b325088b1e17282d96e74a1a5ff09e3c8aa5736b531,9248bda3d22eb0b64181f4742f01a30fd4d8c6780997b676d69134bc0202e618,e5be476cd8f5a054aea28552f868064420b347c7133c4ec0f46d9ce779de5aa1,2024-03-14,2024-05-01,2024-05-03,798.27,817.43,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
96d6fa22e35392529a93eeaf876fbc0e0d1594d024115423a10f0a47cf00d1c7,44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,704c7507832f5e06adc59a3344447d5fa631c6a409a7bf4bbd82b59752bebc84,2024-04-02,2024-05-01,2024-05-02,8975.05,8975.05,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
60844d9105d7fc64b4365b66c3f26915ee364b38f86955ce8876b39c071816ea,44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,5930d9ac7b97f56a289110a07ece1144e32482f7fecac54733bc635e299e4062,2024-04-10,2024-05-29,2024-06-04,2176.2,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
e27a799cf60c2452bc19137114fec90902b62e485fbc1e74f5bb288a407a92a9,44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,704c7507832f5e06adc59a3344447d5fa631c6a409a7bf4bbd82b59752bebc84,2024-03-20,2024-05-19,2024-05-20,5734.97,5734.97,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
c05e20dd649328f0af5ec40735640565d7f7568e519516e97be1ee8ea280ca18,4b0e5445918f67a133b71e7a233fb6b2ca9d8b6e19d2d4d826726bfbfadea28f,eedd4d8aec41205f07442dd5c389a2ab10840a7e185c840f6c6b355935229f1e,2024-04-02,2024-05-21,2024-05-21,10336.93,10336.93,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
77a9f9b0f4e98d272b4c7dd8ee2860a17c73e3c8ebe20b968190e88c9faad5fa,44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2023-12-21,2024-05-19,2024-05-20,1035.03,1035.03,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
c8ec31466cb56ac8b7a21129df9b80fe7bd3bb38cf85d5752e2ce0bc6e4946f8,44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,704c7507832f5e06adc59a3344447d5fa631c6a409a7bf4bbd82b59752bebc84,2024-04-04,2024-05-04,2024-05-06,6407.11,6407.11,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f65260ed1924bcea28f36c01d618871a4dd440c3166f6f2c1a1634b32bb133a5,a9063d75936a1de9ba3dd89a0f716e18b0c8402cc7d95a706c11c7a316621db6,2d0a2476e34e4c4326a6b411777be33ac3c4795dc0bae5e30256d28189f5a12a,2024-03-11,2024-05-15,2024-05-15,507.29,507.29,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4a9fb1be005ab1957ed341b76bd16abb10b89733b78d1b5675877aeca44052d9,1f50880cb6e7807c3121a8d8d0a8588ac59a9e0d592c4c5d7818235c71f9170c,5a1df18858f5f7cb726013a0543e115e3368ec9bfa4574df2ab56d0be376c5b8,2024-05-22,2024-05-29,2024-05-29,450.0,450.0,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
390638e29da64c90abf4ec01868df464ce78d7c43beee9f725d9808d2b86c56e,0694eb7869a0358d5bbcd69039baefc7aa083c32369106356d43a31c82f02d60,d25860ad742cd1ee2c1fc3da2d43d0ed4e6e93503dff853dc9c2c98bf0b635d0,2024-03-20,2024-05-20,2024-05-20,2987.61,2987.61,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
